"Costo","Tamaño","Alcohol","Reputación","Color","Aroma","Sabor","Sexo","","","","","","","","",""
"90","80","70","20","50","70","60","1","","","","","","","","",""
"75","95","100","50","55","40","65","1","","","","","","","","",""
"10","15","20","85","40","30","50","2","","","","","","","","",""
"100","70","50","30","75","60","80","2","","","","","","","","",""
"20","10","25","35","30","35","45","1","","","","","","","","",""
"50","100","100","30","90","75","100","1","","","","","","","","",""
"5","15","15","75","20","10","25","1","","","","","","","","",""
"65","30","35","80","80","60","90","2","","","","","","","","",""
"95","95","100","0","80","70","95","1","","","","","","","","",""
"85","80","70","40","60","50","65","1","","","","","","","","",""
"0","0","20","30","80","90","100","2","","","","","","","","",""
"10","25","10","100","50","40","60","2","","","","","","","","",""
"80","70","50","50","40","20","50","1","","","","","","","","",""
"25","35","30","40","45","30","65","2","","","","","","","","",""
"5","10","15","65","50","65","85","2","","","","","","","","",""
"20","5","10","40","60","50","95","2","","","","","","","","",""
"70","60","70","75","10","15","25","1","","","","","","","","",""
"50","15","20","50","10","5","50","1","","","","","","","","",""
"75","50","95","40","0","0","40","1","","","","","","","","",""
"15","10","25","30","95","80","100","2","","","","","","","","",""
"75","50","95","40","20","0","40","1","","","","","","","","",""
"15","10","25","30","50","70","60","1","","","","","","","","",""
"75","95","100","50","55","40","65","1","","","","","","","","",""
"10","15","20","85","40","30","50","2","","","","","","","","",""
"100","70","50","30","75","60","80","2","","","","","","","","",""
"20","10","25","35","30","35","45","1","","","","","","","","",""
"50","100","100","30","90","75","100","1","","","","","","","","",""
"5","15","15","75","20","10","25","1","","","","","","","","",""
"65","30","35","80","80","60","90","2","","","","","","","","",""
"95","95","100","0","80","70","95","1","","","","","","","","",""
"85","80","70","40","60","50","65","1","","","","","","","","",""
"0","0","20","30","80","90","100","2","","","","","","","","",""
"10","25","10","100","50","40","60","2","","","","","","","","",""
"80","70","50","50","40","20","50","1","","","","","","","","",""
"25","35","30","40","45","30","65","2","","","","","","","","",""
"5","10","15","65","50","65","85","2","","","","","","","","",""
"20","5","10","40","60","50","95","2","","","","","","","","",""
"70","60","70","75","10","15","25","1","","","","","","","","",""
"50","15","20","50","10","5","50","1","","","","","","","","",""
"75","50","95","40","0","0","40","1","","","","","","","","",""
"15","10","25","30","95","80","100","2","","","","","","","","",""
"80","90","100","50","20","0","40","1","","","","","","","","",""
"90","80","70","20","50","70","60","1","","","","","","","","",""
"75","95","100","50","55","40","65","1","","","","","","","","",""
"10","15","20","85","40","30","50","2","","","","","","","","",""
"100","70","50","30","75","60","80","2","","","","","","","","",""
"20","10","25","35","30","35","45","1","","","","","","","","",""
"50","100","100","30","90","75","100","1","","","","","","","","",""
"5","15","15","75","20","10","25","1","","","","","","","","",""
"65","30","35","80","80","60","90","2","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
